session_day,equity_sg,drawdown_sg
2005-07-14,38.73643185305866,-2.499999999999922
2005-07-15,40.457163602655605,-0.7792682504029784
2005-07-18,42.12137432635859,0.0
2005-07-19,39.621374326358435,-2.5000000000001563
2005-07-20,40.685008049495224,-1.4363662768633674
2005-07-22,38.185008049495245,-3.936366276863346
2005-07-27,38.45616813909262,-3.665206187265973
2005-07-28,35.95616813909252,-6.165206187266072
2005-07-29,33.39352235198307,-8.727851974375518
2005-08-02,34.5343320844912,-7.587042241867394
2005-08-03,36.386123791128746,-5.735250535229845
2005-08-05,31.38612379112856,-10.73525053523003
2005-08-09,29.208388858566465,-12.912985467792126
2005-08-11,30.09155504932738,-12.029819277031212
2005-08-12,31.40861311855508,-10.71276120780351
2005-08-16,30.004981382955243,-12.116392943403348
2005-08-17,27.504981382955233,-14.616392943403358
2005-08-24,28.83686515284447,-13.28450917351412
2005-08-25,30.946826211064074,-11.174548115294517
2005-08-26,28.446826211064124,-13.674548115294467
2005-08-29,25.94682621106409,-16.174548115294503
2005-09-01,28.08221346276513,-14.039160863593462
2005-09-02,29.132895149366146,-12.988479176992445
2005-09-07,30.928808737636682,-11.192565588721909
2005-09-08,32.41351624489773,-9.707858081460863
2005-09-13,34.05829367969581,-8.063080646662783
2005-09-15,36.973764810134874,-5.147609516223717
2005-09-16,37.14593861654988,-4.975435709808714
2005-09-19,34.4072071410206,-7.714167185337992
2005-09-21,31.907207141020514,-10.214167185338077
2005-09-22,33.80823265855939,-8.3131416677992
2005-09-29,31.3082326585595,-10.81314166779909
2005-10-03,32.77333727790256,-9.348037048456028
2005-10-05,34.17652679095697,-7.944847535401621
2005-10-06,31.67652679095682,-10.44484753540177
2005-10-07,29.17652679095679,-12.944847535401802
2005-10-12,28.376336042341663,-13.745038284016928
2005-10-13,25.8763360423416,-16.245038284016992
2005-10-14,24.959681332026936,-17.161692994331656
2005-10-18,22.45968133202703,-19.66169299433156
2005-10-24,19.959681332027028,-22.161692994331563
2005-10-26,17.459681332027046,-24.661692994331545
2005-10-28,14.959681332027035,-27.161692994331556
2005-11-02,15.462185065742606,-26.659189260615985
2005-11-03,12.589043198243925,-29.532331128114667
2005-11-04,14.952109153700615,-27.169265172657976
2005-11-07,15.34685813212633,-26.774516194232262
2005-11-08,15.97431612854394,-26.14705819781465
2005-11-09,16.508114702569877,-25.613259623788714
2005-11-10,22.9382713081477,-19.18310301821089
2005-11-15,24.81751849583428,-17.303855830524313
2005-11-16,26.002288187462092,-16.1190861388965
2005-11-18,26.47589327333924,-15.645481053019353
2005-11-21,28.417098024450794,-13.704276301907797
2005-11-22,29.157483348947938,-12.963890977410653
2005-11-23,33.62785634145865,-8.493517984899938
2005-11-25,31.012340257719448,-11.109034068639144
2005-11-29,28.512340257719558,-13.609034068639033
2005-12-02,30.01284620789468,-12.108528118463912
2005-12-05,27.51284620789456,-14.60852811846403
2005-12-06,25.012846207894587,-17.108528118464005
2005-12-07,26.21670276147109,-15.9046715648875
2005-12-08,27.368534531395483,-14.752839794963108
2005-12-09,28.627537979896758,-13.493836346461833
2005-12-13,30.840515905012793,-11.280858421345798
2005-12-15,33.270164991024124,-8.851209335334467
2005-12-20,35.08842992396519,-7.0329444023934045
2005-12-22,32.58842992396511,-9.532944402393483
2005-12-23,32.495724720609765,-9.625649605748826
2005-12-29,33.61698303778177,-8.50439128857682
2006-01-04,34.98434845748996,-7.137025868868633
2006-01-06,37.41877271578913,-4.7026016105694595
2006-01-10,38.88158853698033,-3.23978578937826
2006-01-12,43.58409508756963,0.0
2006-01-13,44.7906300644567,0.0
2006-01-19,46.301683030982446,0.0
2006-01-27,49.806821132516454,0.0
2006-01-30,51.544571382221406,0.0
2006-01-31,49.04457138222145,-2.4999999999999574
2006-02-01,49.02957129881067,-2.515000083410733
2006-02-03,47.73647766074754,-3.808093721473867
2006-02-15,50.77578809049266,-0.7687832917287452
2006-02-16,51.10216120073062,-0.4424101814907857
2006-02-17,53.12037841612599,0.0
2006-02-22,56.405999427748256,0.0
2006-02-24,55.59718536459951,-0.8088140631487448
2006-02-27,57.4560010958083,0.0
2006-02-28,54.95600109580844,-2.499999999999858
2006-03-02,55.36126469317469,-2.0947364026336075
2006-03-03,50.36126469317472,-7.094736402633579
2006-03-07,51.939301919903464,-5.516699175904833
2006-03-10,56.552769414039005,-0.9032316817692916
2006-03-14,58.0774536903105,0.0
2006-03-15,63.9213988275439,0.0
2006-03-16,62.93795915048783,-0.9834396770560687
2006-03-17,65.72731255392881,0.0
2006-03-21,67.63873005876488,0.0
2006-03-24,70.48140127531725,0.0
2006-03-27,71.84289239672839,0.0
2006-03-30,75.94969658908857,0.0
2006-03-31,76.70105394840206,0.0
2006-04-04,81.0368153460001,0.0
2006-04-05,78.5368153460001,-2.5
2006-04-06,80.96905780811782,-0.06775753788227235
2006-04-07,80.79893101649105,-0.23788432950904337
2006-04-10,81.68305205037312,0.0
2006-04-12,83.3329189113569,0.0
2006-04-13,81.9971873027296,-1.3357316086272988
2006-04-18,76.99718730272954,-6.335731608627356
2006-04-19,79.8198409361539,-3.5130779752030037
2006-04-20,80.82712655616962,-2.505792355187282
2006-04-21,78.71078846690845,-4.622130444448445
2006-04-26,79.59875205262657,-3.734166858730333
2006-04-28,81.24923915347946,-2.0836797578774338
2006-05-01,82.35764499239963,-0.9752739189572708
2006-05-05,79.85764499239968,-3.475273918957214
2006-05-08,82.0458981490791,-1.2870207622778054
2006-05-10,81.86253264076265,-1.470386270594247
2006-05-16,79.36253264076258,-3.970386270594318
2006-05-17,76.8625326407626,-6.470386270594304
2006-05-23,74.36253264076255,-8.970386270594346
2006-05-25,74.34293824502105,-8.989980666335853
2006-05-26,77.72080033485163,-5.612118576505267
2006-06-02,75.22080033485172,-8.112118576505182
2006-06-07,77.06552850685911,-6.267390404497789
2006-06-08,78.6661557763688,-4.666763134988102
2006-06-09,80.85093397259342,-2.4819849387634747
2006-06-14,81.54711034328554,-1.78580856807136
2006-06-16,81.82443516956073,-1.5084837417961694
2006-06-19,82.56929375050424,-0.763625160852655
2006-06-20,85.01135372721355,0.0
2006-06-22,82.51135372721353,-2.500000000000014
2006-06-23,80.01135372721347,-5.000000000000071
2006-06-27,82.0135726812291,-2.997781045984439
2006-06-28,83.0549568337027,-1.956396893510842
2006-06-30,80.55495683370276,-4.456396893510785
2006-07-03,82.26164763688321,-2.749706090330335
2006-07-05,79.76164763688325,-5.249706090330292
2006-07-07,77.39395679661844,-7.617396930595106
2006-07-10,78.48714637680186,-6.524207350411686
2006-07-11,80.79145559040796,-4.219898136805583
2006-07-12,81.69213437859581,-3.319219348617736
2006-07-13,79.19213437859587,-5.819219348617679
2006-07-18,78.77963272234237,-6.231721004871176
2006-07-19,76.27963272234238,-8.731721004871162
2006-07-20,73.77963272234236,-11.23172100487119
2006-07-21,74.43001323158477,-10.58134049562878
2006-07-25,71.93001323158477,-13.08134049562878
2006-07-26,75.61662919795339,-9.39472452926016
2006-07-28,75.44356990516462,-9.567783822048924
2006-07-31,75.78432037407894,-9.227033353134601
2006-08-01,73.28432037407902,-11.72703335313453
2006-08-03,73.47803099846047,-11.533322728753078
2006-08-04,70.97803099846044,-14.033322728753106
2006-08-08,72.30484731885983,-12.706506408353718
2006-08-09,69.8048473188599,-15.206506408353647
2006-08-11,68.82864176788836,-16.18271195932519
2006-08-15,63.82864176788857,-21.182711959324976
2006-08-16,63.84061386233244,-21.170739864881106
2006-08-17,67.88539466617046,-17.12595906104309
2006-08-18,65.38539466617043,-19.62595906104312
2006-08-24,65.74578547651602,-19.265568250697527
2006-08-25,66.82145961666889,-18.189894110544657
2006-08-30,68.0430254724207,-16.96832825479285
2006-08-31,69.56183973860463,-15.449513988608913
2006-09-01,65.8011105887161,-19.210243138497447
2006-09-06,63.30111058871615,-21.710243138497397
2006-09-12,60.80111058871604,-24.210243138497503
2006-09-13,64.16106944842784,-20.850284278785708
2006-09-14,65.09260290053778,-19.918750826675762
2006-09-15,59.99881066187479,-25.012543065338754
2006-09-18,57.49881066187472,-27.512543065338825
2006-09-19,58.599458464484734,-26.411895262728812
2006-09-26,59.67581470022399,-25.335539026989558
2006-09-27,63.07065896834514,-21.940694758868403
2006-10-02,63.292274381107504,-21.719079346106042
2006-10-04,63.977531013360206,-21.03382271385334
2006-10-05,64.9411572437658,-20.070196483447745
2006-10-06,63.785543379765784,-21.225810347447762
2006-10-10,65.36839089654309,-19.642962830670456
2006-10-11,66.16744796461673,-18.84390576259682
2006-10-12,63.667447964616855,-21.34390576259669
2006-10-13,65.01554778459708,-19.99580594261647
2006-10-16,66.80050387270407,-18.210849854509476
2006-10-17,68.7460878896601,-16.265265837553443
2006-10-18,66.55464366421074,-18.456710063002802
2006-10-19,68.07786062979206,-16.93349309742149
2006-10-20,65.5778606297922,-19.433493097421348
2006-10-24,67.11408289058832,-17.897270836625225
2006-10-27,68.71288197960004,-16.298471747613505
2006-10-31,69.32522087794831,-15.686132849265235
2006-11-01,66.82522087794821,-18.186132849265334
2006-11-02,64.32522087794833,-20.68613284926522
2006-11-03,62.110076117335545,-22.901277609878
2006-11-07,63.053253005044795,-21.95810072216875
2006-11-09,64.3753719108637,-20.63598181634984
2006-11-14,65.15747017994501,-19.853883547268538
2006-11-15,69.29427418782221,-15.717079539391335
2006-11-16,73.2781968168128,-11.733156910400751
2006-11-17,73.01655331475688,-11.99480041245667
2006-11-22,74.87161337733859,-10.139740349874955
2006-11-28,72.3716133773385,-12.63974034987504
2006-12-05,72.76199960793055,-12.249354119282998
2006-12-06,76.67559545236645,-8.335758274847095
2006-12-07,74.17559545236635,-10.835758274847194
2006-12-08,72.84722992445415,-12.164123802759391
2006-12-11,74.14322669416242,-10.868127033051124
2006-12-12,75.63602449860284,-9.37532922861071
2006-12-14,77.66037418423585,-7.350979542977697
2006-12-15,79.53687215522135,-5.4744815719922
2006-12-19,80.90783227645065,-4.103521450762898
2006-12-22,80.56266337646514,-4.448690350748407
2006-12-26,79.44837104636565,-5.562982680847895
2006-12-28,81.53062097316511,-3.4807327540484323
2006-12-29,83.20627764255676,-1.8050760846567897
2007-01-03,82.49448713147042,-2.5168665957431244
2007-01-08,83.78745258184352,-1.2239011453700215
2007-01-11,85.29323613319734,0.0
2007-01-12,88.29869031039388,0.0
2007-01-15,85.79869031039401,-2.499999999999872
2007-01-16,84.10080638925658,-4.197883921137304
2007-01-17,84.6204384980954,-3.678251812298484
2007-01-18,86.73944263830539,-1.559247672088489
2007-01-19,90.1361332167456,0.0
2007-01-22,91.36912669726256,0.0
2007-01-24,93.3933799092529,0.0
2007-01-25,95.34024194501369,0.0
2007-01-26,97.04825091880997,0.0
2007-01-30,98.58437830613761,0.0
2007-02-01,100.02693934913765,0.0
2007-02-02,98.85307584464175,-1.1738635044958983
2007-02-06,99.90919217596763,-0.1177471731700166
2007-02-07,94.76688807239971,-5.26005127673794
2007-02-08,92.26688807239972,-7.760051276737926
2007-02-09,93.57827362110332,-6.448665728034328
2007-02-14,95.3600649535402,-4.666874395597446
2007-02-15,96.73328159438017,-3.2936577547574757
2007-02-16,97.44579895178524,-2.5811403973524136
2007-02-20,94.94579895178536,-5.081140397352286
2007-02-21,92.44579895178532,-7.581140397352328
2007-02-22,93.56702106057134,-6.459918288566314
2007-02-23,95.29309321876083,-4.7338461303768185
2007-02-27,93.16809406843632,-6.858845280701331
2007-03-01,90.66809406843629,-9.35884528070136
2007-03-02,92.33687528415541,-7.690064064982238
2007-03-09,95.4025231813724,-4.624416167765247
2007-03-12,92.90252318137236,-7.12441616776529
2007-03-13,94.25374696334613,-5.773192385791518
2007-03-14,93.52348112021448,-6.503458228923165
2007-03-15,97.02682592803822,-3.000113421099428
2007-03-16,92.02682592803828,-8.000113421099371
2007-03-21,89.52682592803849,-10.500113421099158
2007-03-22,87.02682592803824,-13.000113421099414
2007-03-26,88.4348849273426,-11.592054421795055
2007-03-27,85.93488492734274,-14.092054421794913
2007-03-28,90.02759443161187,-9.999344917525775
2007-03-29,91.23275622966946,-8.794183119468187
2007-03-30,95.3199414232783,-4.706997925859355
2007-04-04,94.85108900089385,-5.175850348243799
2007-04-05,93.19516582080487,-6.831773528332775
2007-04-06,90.69516582080492,-9.331773528332732
2007-04-09,88.1951658208048,-11.831773528332846
2007-04-11,88.75489643466997,-11.272042914467676
2007-04-12,90.00995773287148,-10.016981616266165
2007-04-13,93.29252939989686,-6.734409949240785
2007-04-16,90.79252939989694,-9.234409949240714
2007-04-17,88.29252939989686,-11.734409949240785
2007-04-18,87.44735397272083,-12.579585376416816
2007-04-25,88.4791317740673,-11.547807575070351
2007-04-26,89.1904085608608,-10.836530788276846
2007-04-27,91.18041283425913,-8.84652651487852
2007-04-30,92.50598893139289,-7.520950417744757
2007-05-03,93.29599424964987,-6.7309450994877835
2007-05-04,93.70023578148438,-6.326703567653269
2007-05-07,94.99350712580932,-5.033432223328333
2007-05-09,95.76632657122555,-4.260612777912101
2007-05-10,97.14791699758815,-2.8790223515494944
2007-05-11,98.37123060811385,-1.6557087410238012
2007-05-14,99.94079904302873,-0.08614030610891632
2007-05-15,98.5843314092165,-1.442607939921146
2007-05-16,96.67863790338596,-3.3483014457516873
2007-05-17,100.25360487402331,0.0
2007-05-18,100.98048970805439,0.0
2007-05-21,102.59568887932457,0.0
2007-05-22,104.22879510688342,0.0
2007-05-24,105.61599083114854,0.0
2007-05-31,106.7652169083375,0.0
2007-06-01,104.26521690833742,-2.500000000000071
2007-06-04,105.68730410738387,-1.0779128009536265
2007-06-05,103.18730410738394,-3.5779128009535555
2007-06-07,103.50490133887995,-3.2603155694575463
2007-06-11,106.60042669944136,-0.16479020889613594
2007-06-12,107.86743257891199,0.0
2007-06-13,107.33783133527574,-0.5296012436362503
2007-06-14,106.35999476452177,-1.5074378143902152
2007-06-15,102.33145410951484,-5.5359784693971505
2007-06-19,103.40078592345291,-4.466646655459073
2007-06-21,104.97897156283783,-2.88846101607416
2007-06-25,102.47897156283791,-5.388461016074075
2007-06-27,105.07090126269013,-2.7965313162218592
2007-06-28,106.2805904343098,-1.586842144602187
2007-07-04,105.94108557771423,-1.9263470011977546
2007-07-05,106.54722164442462,-1.3202109344873634
2007-07-06,106.2627485689925,-1.604684009919481
2007-07-10,103.76274856899249,-4.104684009919495
2007-07-12,101.26274856899244,-6.604684009919552
2007-07-13,98.7627485689923,-9.104684009919694
2007-07-17,100.50172526298246,-7.3657073159295265
2007-07-18,102.25428243993098,-5.613150138981013
2007-07-20,103.46636121155652,-4.40107136735547
2007-07-23,104.59555958744244,-3.27187299146955
2007-07-24,102.58470757038546,-5.282725008526526
2007-07-25,103.59738483169083,-4.270047747221156
2007-07-27,105.03320756406939,-2.834225014842602
2007-08-01,106.6968587422393,-1.1705738366726877
2007-08-02,107.27719157651168,-0.5902410024003046
2007-08-03,110.78021857977784,0.0
2007-08-07,110.5077411528008,-0.2724774269770336
2007-08-09,111.40390361695631,0.0
2007-08-10,112.90892762764636,0.0
2007-08-13,114.18094920352905,0.0
2007-08-14,114.79187061192607,0.0
2007-08-15,116.81558933395253,0.0
2007-08-17,121.23412632091303,0.0
2007-08-21,122.83394366441334,0.0
2007-08-23,120.33394366441335,-2.499999999999986
2007-08-24,121.1191675879669,-1.7147760764464408
2007-08-28,118.61916758796696,-4.214776076446384
2007-08-29,119.8578814084786,-2.9760622559347354
2007-08-30,121.53977106150045,-1.2941726029128944
2007-09-03,121.72636670482616,-1.1075769595871776
2007-09-05,123.12143387154671,0.0
2007-09-07,120.62143387154676,-2.4999999999999574
2007-09-10,122.3243068552283,-0.797127016318413
2007-09-11,119.82430685522829,-3.297127016318427
2007-09-12,121.62041630709132,-1.5010175644553954
2007-09-14,122.01146108574042,-1.109972785806292
2007-09-18,122.62196569094046,-0.4994681806062573
2007-09-19,120.12196569094047,-2.999468180606243
2007-09-20,125.8456946528705,0.0
2007-09-25,123.34569465287052,-2.499999999999986
2007-10-02,125.34222403818625,-0.5034706146842609
2007-10-05,125.58468788944579,-0.2610067634247173
2007-10-09,126.03270657001134,0.0
2007-10-10,123.53270657001129,-2.500000000000057
2007-10-12,124.43722438096624,-1.5954821890451
2007-10-15,126.44803864887298,0.0
2007-10-17,127.41593182538253,0.0
2007-10-18,128.39719159426483,0.0
2007-10-23,129.90305382190604,0.0
2007-10-26,130.68843591488223,0.0
2007-10-30,132.1974868103802,0.0
2007-10-31,133.81484340995664,0.0
2007-11-01,131.31484340995664,-2.5
2007-11-02,133.97652108219998,0.0
2007-11-14,135.8260249106344,0.0
2007-11-15,137.53417206184753,0.0
2007-11-16,138.989066577761,0.0
2007-11-20,140.43098645615572,0.0
2007-11-26,141.9971102897356,0.0
2007-11-29,143.85165771128302,0.0
2007-12-03,145.35044383194526,0.0
2007-12-04,146.71013178210464,0.0
2007-12-05,144.21013178210467,-2.4999999999999716
2007-12-06,141.71013178210475,-4.999999999999886
2007-12-07,139.2101317821048,-7.4999999999998295
2007-12-10,140.58937010836607,-6.120761673738571
2007-12-12,138.08937010836607,-8.62076167373857
2007-12-13,139.06573673091282,-7.644395051191822
2007-12-14,139.959901960694,-6.750229821410642
2007-12-20,137.459901960694,-9.250229821410642
2007-12-24,134.95990196069394,-11.750229821410699
2007-12-26,132.45990196069405,-14.250229821410585
2007-12-27,127.45990196069401,-19.250229821410628
2007-12-31,124.69010879544219,-22.020022986662454
2008-01-02,123.41426920377299,-23.29586257833165
2008-01-04,120.914269203773,-25.795862578331636
2008-01-08,122.34077272574648,-24.369359056358164
2008-01-09,123.54162457836468,-23.168507203739964
2008-01-10,124.50595831055553,-22.20417347154911
2008-01-15,122.00595831055554,-24.704173471549097
2008-01-16,123.36026815676793,-23.34986362533671
2008-01-18,125.26852637743627,-21.441605404668366
2008-01-22,128.97020112835853,-17.739930653746114
2008-01-23,130.2325472472714,-16.477584534833227
2008-01-25,131.9159600652826,-14.794171716822035
2008-01-29,132.7850621508519,-13.92506963125274
2008-01-30,134.17667640069476,-12.53345538140988
2008-01-31,135.6058722126708,-11.10425956943385
2008-02-04,133.10587221267082,-13.604259569433822
2008-02-05,129.93970123200305,-16.770430550101594
2008-02-07,130.94969107986861,-15.760440702236025
2008-02-08,132.6825989543073,-14.02753282779733
2008-02-11,134.2124765222968,-12.497655259807829
2008-02-12,131.71247652229678,-14.997655259807857
2008-02-13,133.515637228198,-13.194494553906651
2008-02-15,134.0725005293791,-12.637631252725527
2008-02-19,135.5373201358494,-11.17281164625524
2008-02-20,136.51947151101805,-10.190660271086585
2008-02-22,135.96531763488156,-10.744814147223082
2008-02-25,133.46531763488153,-13.24481414722311
2008-02-26,134.88092900245036,-11.829202779654281
2008-02-27,134.13782499716564,-12.572306784939002
2008-02-28,134.88605663250576,-11.824075149598883
2008-02-29,132.38605663250576,-14.324075149598883
2008-03-03,133.54505785996255,-13.165073922142085
2008-03-05,135.44036727639033,-11.269764505714306
2008-03-06,134.37360815825207,-12.336523623852571
2008-03-07,138.53466599602694,-8.175465786077694
2008-03-11,136.03466599602694,-10.675465786077694
2008-03-14,133.53466599602694,-13.175465786077694
2008-03-18,131.03466599602694,-15.675465786077694
2008-03-19,132.16617855203526,-14.543953230069377
2008-03-24,129.66617855203526,-17.043953230069377
2008-03-26,132.99186126955416,-13.718270512550475
2008-03-27,134.48261337091486,-12.227518411189777
2008-03-28,135.9979917959678,-10.712139986136833
2008-04-02,136.84993452425763,-9.860197257847005
2008-04-03,138.00564813340245,-8.704483648702194
2008-04-04,141.31173913029045,-5.398392651814191
2008-04-14,142.89975643586098,-3.81037534624366
2008-04-15,145.10788062126343,-1.602251160841206
2008-04-16,144.05831534676975,-2.6518164353348936
2008-04-17,144.5277004799742,-2.1824313021304533
2008-04-21,145.84772829782568,-0.862403484278957
2008-04-24,143.34772829782563,-3.362403484279014
2008-04-25,145.06268164337078,-1.6474501387338591
2008-04-30,146.5302636518142,-0.17986813029042992
2008-05-01,149.81680200624987,0.0
2008-05-02,154.38118949662675,0.0
2008-05-08,156.04321102043815,0.0
2008-05-13,157.6948149290896,0.0
2008-05-14,155.19481492908963,-2.4999999999999716
2008-05-15,156.16459370250428,-1.5302212265853257
2008-05-19,156.61273525965183,-1.0820796694377748
2008-05-20,154.11273525965183,-3.582079669437775
2008-05-22,155.65182711854015,-2.042987810549448
2008-05-28,156.88928336125588,-0.8055315678337251
2008-05-29,158.4727613480655,0.0
2008-05-30,159.98436596622867,0.0
2008-06-03,161.25473366856664,0.0
2008-06-05,162.27107418981026,0.0
2008-06-06,161.33537705435054,-0.9356971354597192
2008-06-12,163.56514334310143,0.0
2008-06-13,166.68012564704767,0.0
2008-06-16,164.18012564704765,-2.5000000000000284
2008-06-17,164.69637280823682,-1.983752838810858
2008-06-18,166.0183298080164,-0.6617958390312708
2008-06-19,167.4030589373853,0.0
2008-06-20,167.05595488216778,-0.3471040552175282
2008-06-23,168.88218030473263,0.0
2008-06-26,163.88218030473269,-4.999999999999943
2008-07-03,164.8727502483692,-4.009430056363442
2008-07-07,162.3727502483692,-6.509430056363442
2008-07-08,163.46352509737747,-5.418655207355158
2008-07-09,164.23469208800333,-4.6474882167293
2008-07-10,165.74988359344113,-3.1322967112915023
2008-07-11,166.851683952236,-2.030496352496641
2008-07-18,168.11686734445024,-0.7653129602823867
2008-07-25,169.62970573679337,0.0
2008-07-29,170.82798379870877,0.0
2008-07-30,168.3279837987087,-2.5000000000000853
2008-07-31,167.3450120828966,-3.4829717158121696
2008-08-01,169.11712136354652,-1.7108624351622552
2008-08-07,166.61712136354657,-4.210862435162198
2008-08-08,164.1171213635466,-6.71086243516217
2008-08-11,165.74958877707454,-5.078395021634236
2008-08-13,160.74958877707445,-10.078395021634321
2008-08-14,159.49851460187224,-11.329469196836527
2008-08-15,161.0575358399061,-9.770447958802663
2008-08-19,157.9019691017239,-12.926014696984879
2008-08-20,159.85536119462236,-10.97262260408641
2008-08-22,157.35536119462233,-13.472622604086439
2008-08-25,156.4482537569645,-14.379730041744267
2008-08-26,158.3615479717137,-12.466435826995081
2008-08-27,159.6155124389251,-11.212471359783677
2008-08-28,157.11551243892507,-13.712471359783706
2008-08-29,158.79337481623352,-12.034608982475248
2008-09-04,153.79337481623358,-17.03460898247519
2008-09-05,156.21379579331852,-14.614188005390247
2008-09-08,157.97025001276083,-12.857733785947943
2008-09-10,155.47025001276083,-15.357733785947943
2008-09-11,156.50196968309243,-14.326014115616346
2008-09-12,151.50196968309248,-19.32601411561629
2008-09-15,153.33788012818422,-17.490103670524547
2008-09-16,154.8538270543105,-15.974156744398272
2008-09-17,152.3538270543105,-18.47415674439827
2008-09-19,149.8538270543105,-20.97415674439827
2008-09-22,151.37502309465864,-19.452960704050128
2008-09-23,153.2405909956299,-17.58739280307887
2008-09-24,152.23183265808186,-18.596151140626915
2008-09-25,153.7987809581007,-17.029202840608065
2008-09-26,155.34619140409524,-15.481792394613535
2008-10-03,154.23167300031352,-16.59631079839525
2008-10-07,156.07774966742429,-14.750234131284486
2008-10-08,157.86237854208449,-12.965605256624286
2008-10-10,155.36237854208449,-15.465605256624286
2008-10-14,156.64307088788306,-14.184912910825716
2008-10-15,154.14307088788306,-16.684912910825716
2008-10-16,155.8456328594094,-14.98235093929938
2008-10-21,153.3456328594094,-17.48235093929938
2008-10-23,154.75944492473477,-16.068538873974006
2008-10-29,152.21953186010117,-18.6084519386076
2008-11-03,153.8346381955388,-16.993345603169985
2008-11-06,157.28653169274074,-13.541452105968034
2008-11-07,158.71207494285355,-12.115908855855224
2008-11-12,156.21207494285355,-14.615908855855224
2008-11-14,157.63733784658174,-13.190645952127028
2008-11-19,159.21303566046012,-11.61494813824865
2008-11-20,160.85712986736368,-9.97085393134509
2008-11-24,158.8611102447665,-11.966873553942264
2008-11-25,156.3611102447665,-14.466873553942264
2008-11-26,153.8611102447665,-16.966873553942264
2008-11-28,155.3880968465663,-15.439886952142473
2008-12-03,156.85465609605038,-13.973327702658395
2008-12-04,158.076554391464,-12.751429407244785
2008-12-05,155.576554391464,-15.251429407244785
2008-12-12,153.99706154488584,-16.830922253822933
2008-12-16,155.4960050659098,-15.331978732798973
