time,equity
2016-02-07,0.7621791815752267
2016-02-14,0.8251535445936659
2016-02-21,0.8913200088689919
2016-02-28,0.8799095855132867
2016-03-06,0.8201851958618656
2016-03-13,0.8366429237383249
2016-03-20,0.8371530113478705
2016-03-27,0.8643729890266577
2016-04-03,0.853439939061155
2016-04-10,0.8572612777316644
2016-04-17,0.8722659437647882
2016-04-24,0.9414290005605067
2016-05-01,0.924419792555694
2016-05-08,0.9373575878947581
2016-05-15,0.9362987932736511
2016-05-22,0.8950583478220691
2016-05-29,1.0717931739999986
2016-06-05,1.1684748944489354
2016-06-12,1.3619986017745869
2016-06-19,1.557797795073092
2016-06-26,1.2808179048075032
2016-07-03,1.3460658640493408
2016-07-10,1.3204859534387865
2016-07-17,1.3837315594460848
2016-07-24,1.3437170681464707
2016-07-31,1.2693802472090348
2016-08-07,1.2082843193753001
2016-08-14,1.1608550604563683
2016-08-21,1.1799629358670842
2016-08-28,1.16840905802385
2016-09-04,1.2403976806775827
2016-09-11,1.2357406704548095
2016-09-18,1.2424182460385698
2016-09-25,1.220225775630105
2016-10-02,1.2428552892210734
2016-10-09,1.253729588223612
2016-10-16,1.306170383981675
2016-10-23,1.3245545556439662
2016-10-30,1.4207964833635274
2016-11-06,1.454447554282839
2016-11-13,1.4295183801747644
2016-11-20,1.483812801313488
2016-11-27,1.4785108246469993
2016-12-04,1.5570115619314508
2016-12-11,1.5653738315245203
2016-12-18,1.6062846716916563
2016-12-25,1.8203596286473858
2017-01-01,2.0260718635222132
2017-01-08,1.8538446105970108
2017-01-15,1.6751860445245332
2017-01-22,1.874124643510675
2017-01-29,1.860238247020306
2017-02-05,2.061240671965629
2017-02-12,2.0444361102314117
2017-02-19,2.1510769693195195
2017-02-26,2.4008157142188407
2017-03-05,2.5929336880399863
2017-03-12,2.502474078883194
2017-03-19,2.072724291025687
2017-03-26,1.9563878917965352
2017-04-02,2.246110274436633
2017-04-09,2.4656724401086225
2017-04-16,2.3845229741753116
2017-04-23,2.539557932830011
2017-04-30,2.807643282977244
2017-05-07,3.100832662431161
2017-05-14,3.645975103769907
2017-05-21,4.155163875091047
2017-05-28,4.521831668041515
2017-06-04,5.129888409238363
2017-06-11,6.042544972245625
2017-06-18,5.095798183580501
2017-06-25,5.074495856411062
2017-07-02,5.117451403917758
2017-07-09,5.091651610775747
2017-07-16,3.8819627185808767
2017-07-23,5.043107755762954
2017-07-30,5.039187356223975
2017-08-06,5.527525666543953
2017-08-13,6.374400537142942
2017-08-20,6.396758109849828
2017-08-27,6.659950522183452
2017-09-03,6.944779758799085
2017-09-10,6.575576427017844
2017-09-17,6.016887228343407
2017-09-24,5.981374844271918
2017-10-01,6.697722290826232
2017-10-08,6.9198347085395
2017-10-15,8.026192076359973
2017-10-22,8.337778276448576
2017-10-29,8.51872736075918
2017-11-05,9.73406710913357
2017-11-12,8.167627780700279
2017-11-19,10.391488455162197
2017-11-26,11.713664679775686
2017-12-03,13.637671449929588
2017-12-10,17.966146642489147
2017-12-17,21.801350084769183
2017-12-24,16.49457342942265
2017-12-31,16.3880480146719
2018-01-07,18.73481450977952
2018-01-14,16.143828993132022
2018-01-21,13.849421167930714
2018-01-28,14.046048190825942
2018-02-04,10.627368621775592
2018-02-11,9.190302124497883
2018-02-18,9.190302124497883
2018-02-25,9.190302124497883
2018-03-04,9.190302124497883
2018-03-11,9.190302124497883
2018-03-18,9.190302124497883
2018-03-25,9.190302124497883
2018-04-01,9.190302124497883
2018-04-08,9.190302124497883
2018-04-15,9.190302124497883
2018-04-22,9.190302124497883
2018-04-29,9.190302124497883
2018-05-06,9.190302124497883
2018-05-13,9.190302124497883
2018-05-20,9.190302124497883
2018-05-27,9.190302124497883
2018-06-03,9.190302124497883
2018-06-10,9.190302124497883
2018-06-17,9.190302124497883
2018-06-24,9.190302124497883
2018-07-01,9.190302124497883
2018-07-08,9.190302124497883
2018-07-15,9.190302124497883
2018-07-22,9.190302124497883
2018-07-29,9.190302124497883
2018-08-05,9.190302124497883
2018-08-12,9.190302124497883
2018-08-19,9.190302124497883
2018-08-26,9.190302124497883
2018-09-02,9.190302124497883
2018-09-09,9.190302124497883
2018-09-16,9.190302124497883
2018-09-23,9.190302124497883
2018-09-30,9.190302124497883
2018-10-07,9.190302124497883
2018-10-14,9.190302124497883
2018-10-21,9.190302124497883
2018-10-28,9.190302124497883
2018-11-04,9.190302124497883
2018-11-11,9.190302124497883
2018-11-18,9.190302124497883
2018-11-25,9.190302124497883
2018-12-02,9.190302124497883
2018-12-09,9.190302124497883
2018-12-16,9.190302124497883
2018-12-23,9.190302124497883
2018-12-30,9.190302124497883
2019-01-06,9.190302124497883
2019-01-13,9.190302124497883
2019-01-20,9.190302124497883
2019-01-27,9.190302124497883
2019-02-03,9.190302124497883
2019-02-10,9.190302124497883
2019-02-17,9.190302124497883
2019-02-24,9.190302124497883
2019-03-03,9.190302124497883
2019-03-10,9.190302124497883
2019-03-17,9.190302124497883
2019-03-24,9.190302124497883
2019-03-31,9.190302124497883
2019-04-07,9.190302124497883
2019-04-14,8.952149189164723
2019-04-21,9.193329613159921
2019-04-28,8.9380279258212
2019-05-05,9.94434898870554
2019-05-12,12.052309518235905
2019-05-19,14.269373655828558
2019-05-26,15.157821285857171
2019-06-02,15.18009190880148
2019-06-09,13.252645433512066
2019-06-16,15.65777198869019
2019-06-23,18.73899539102984
2019-06-30,18.822650935177172
2019-07-07,19.88779561001045
2019-07-14,17.851294690017564
2019-07-21,18.38360186426837
2019-07-28,16.5435976109689
2019-08-04,19.072446078371772
2019-08-11,20.016278915355592
2019-08-18,17.935028652723737
2019-08-25,17.534096706328064
2019-09-01,16.94833929954574
2019-09-08,18.06688679313525
2019-09-15,17.891385382318273
2019-09-22,17.44149337925312
2019-09-29,13.999888059117696
2019-10-06,13.635507247233074
2019-10-13,14.39351044013311
2019-10-20,14.258899143111416
2019-10-27,16.59284281607269
2019-11-03,15.987820932545091
2019-11-10,15.69834847664675
2019-11-17,14.764856595052295
2019-11-24,12.053624496975152
2019-12-01,12.622796317069948
2019-12-08,12.71932858081479
2019-12-15,12.356807792509477
2019-12-22,12.676330017794786
2019-12-29,12.600099417589746
2020-01-05,12.560130181127512
2020-01-12,13.271033961519976
2020-01-19,13.724825391135614
2020-01-26,13.626325416710436
2020-02-02,14.290785404505911
2020-02-09,14.995332724943218
2020-02-16,14.822570172426094
2020-02-23,14.84062081054558
2020-03-01,13.598462016834901
2020-03-08,13.22335032274382
2020-03-15,10.835495661216385
2020-03-22,10.526742295981123
2020-03-29,10.526742295981123
2020-04-05,10.526742295981123
2020-04-12,10.526742295981123
2020-04-19,10.526742295981123
2020-04-26,11.779298842366458
2020-05-03,13.638349823200594
2020-05-10,13.359717094184392
2020-05-17,14.842845730084992
2020-05-24,13.49951816446959
2020-05-31,14.461771588591612
2020-06-07,14.942560545096343
2020-06-14,14.322291138949224
2020-06-21,14.233094460910854
2020-06-28,13.962216390182899
2020-07-05,13.918601401146807
2020-07-12,14.239729999456594
2020-07-19,14.132031521229068
2020-07-26,15.228189811726391
2020-08-02,17.00658767331775
2020-08-09,17.905658220147135
2020-08-16,18.241566653974132
2020-08-23,17.88280484789632
2020-08-30,17.93395414125092
2020-09-06,15.717804087546444
2020-09-13,15.823920638335247
2020-09-20,16.741689816727032
2020-09-27,16.492748099029267
2020-10-04,16.34986839822513
2020-10-11,17.442316430606922
2020-10-18,17.613025885676365
2020-10-25,19.99219381525003
2020-11-01,21.057990682460723
2020-11-08,23.76073819118854
2020-11-15,24.506908550134323
2020-11-22,28.33305810671377
2020-11-29,27.885703593289325
2020-12-06,29.67227617012899
2020-12-13,29.365331639767867
2020-12-20,36.06811004128697
2020-12-27,40.51720226590182
2021-01-03,51.01328362436056
2021-01-10,58.75699194752092
2021-01-17,55.29344187998857
2021-01-24,49.38570223619029
2021-01-31,50.82932534480334
2021-02-07,59.78969798942284
2021-02-14,74.85372222205305
2021-02-21,88.14576767526927
2021-02-28,69.5338260209909
2021-03-07,78.3130412994677
2021-03-14,91.83236462681332
2021-03-21,88.06485379558855
2021-03-28,85.40534533387358
2021-04-04,89.2211070198924
2021-04-11,91.87423284912029
2021-04-18,86.44241695350632
2021-04-25,75.03325104435979
2021-05-02,86.7230065165034
2021-05-09,89.35328759939713
2021-05-16,70.5502330090473
2021-05-23,53.307148123089696
2021-05-30,56.87654938279081
2021-06-06,56.92900357402284
2021-06-13,59.385415459775516
2021-06-20,56.83651875544278
2021-06-27,55.99841571775981
2021-07-04,56.649242764983185
2021-07-11,55.808291644515336
2021-07-18,53.8532140945619
2021-07-25,56.46860716296362
2021-08-01,60.18527048983469
2021-08-08,63.253725996871545
2021-08-15,65.63138607556041
2021-08-22,67.38580638359855
2021-08-29,67.0677435184593
2021-09-05,69.21333493560653
2021-09-12,64.94634236898831
2021-09-19,65.74183769827007
2021-09-26,62.60911495016137
2021-10-03,66.49616362701984
2021-10-10,71.47722412399017
2021-10-17,76.65932029753438
2021-10-24,76.20190670107473
2021-10-31,76.63689912221021
2021-11-07,77.87158290044718
2021-11-14,79.39563995777846
2021-11-21,74.7970930142358
2021-11-28,73.42965921710896
2021-12-05,67.3580427323481
2021-12-12,67.97848820205849
2021-12-19,65.4796670348098
2021-12-26,68.48569128035658
2022-01-02,65.84460960064541
2022-01-09,61.65500974086022
2022-01-16,62.637907973605714
2022-01-23,57.35090681817681
2022-01-30,58.66346229118909
2022-02-06,62.01657658332723
2022-02-13,61.89192436242426
2022-02-20,59.09890931017789
2022-02-27,58.41916581143808
2022-03-06,58.98219053737782
2022-03-13,58.52918424613371
2022-03-20,61.2014287328396
2022-03-27,65.40361635206756
2022-04-03,65.14557338839366
2022-04-10,61.94471048462683
2022-04-17,59.98277920826851
2022-04-24,59.83474346433522
2022-05-01,59.028090419701485
2022-05-08,55.655353204581985
2022-05-15,53.45075119854812
2022-05-22,52.79867524597535
2022-05-29,52.10746301597038
2022-06-05,52.479464428045475
2022-06-12,50.114791766404295
2022-06-19,46.620691507304585
2022-06-26,46.620691507304585
2022-07-03,46.620691507304585
2022-07-10,46.620691507304585
2022-07-17,46.620691507304585
2022-07-24,46.620691507304585
2022-07-31,46.620691507304585
2022-08-07,46.620691507304585
2022-08-14,46.620691507304585
2022-08-21,46.620691507304585
2022-08-28,46.620691507304585
2022-09-04,46.620691507304585
2022-09-11,46.620691507304585
2022-09-18,46.620691507304585
2022-09-25,46.620691507304585
2022-10-02,46.620691507304585
2022-10-09,46.620691507304585
2022-10-16,46.620691507304585
2022-10-23,46.620691507304585
2022-10-30,46.620691507304585
2022-11-06,46.620691507304585
2022-11-13,46.620691507304585
2022-11-20,46.620691507304585
2022-11-27,46.620691507304585
2022-12-04,46.620691507304585
2022-12-11,46.620691507304585
2022-12-18,46.620691507304585
2022-12-25,46.620691507304585
2023-01-01,46.620691507304585
2023-01-08,46.620691507304585
2023-01-15,46.620691507304585
2023-01-22,46.620691507304585
2023-01-29,46.620691507304585
2023-02-05,46.620691507304585
2023-02-12,46.620691507304585
2023-02-19,46.620691507304585
2023-02-26,46.620691507304585
2023-03-05,46.620691507304585
2023-03-12,46.620691507304585
2023-03-19,46.620691507304585
2023-03-26,46.620691507304585
2023-04-02,46.620691507304585
2023-04-09,46.620691507304585
2023-04-16,46.620691507304585
2023-04-23,46.620691507304585
2023-04-30,46.620691507304585
2023-05-07,46.620691507304585
2023-05-14,46.620691507304585
2023-05-21,46.620691507304585
2023-05-28,46.620691507304585
2023-06-04,46.620691507304585
2023-06-11,46.620691507304585
2023-06-18,46.620691507304585
2023-06-25,46.620691507304585
2023-07-02,46.620691507304585
2023-07-09,46.620691507304585
2023-07-16,46.620691507304585
2023-07-23,46.620691507304585
2023-07-30,46.620691507304585
2023-08-06,46.620691507304585
2023-08-13,46.620691507304585
2023-08-20,46.620691507304585
2023-08-27,46.620691507304585
2023-09-03,46.620691507304585
2023-09-10,46.620691507304585
2023-09-17,46.620691507304585
2023-09-24,46.620691507304585
2023-10-01,46.620691507304585
2023-10-08,46.620691507304585
2023-10-15,46.620691507304585
2023-10-22,46.620691507304585
2023-10-29,46.620691507304585
2023-11-05,47.3503305596392
2023-11-12,49.97823235178861
2023-11-19,50.50344536702517
2023-11-26,50.557367103610105
2023-12-03,53.92336674481805
2023-12-10,58.987491658966775
2023-12-17,55.879751350319324
2023-12-24,58.13112305715604
2023-12-31,56.94328531340128
2024-01-07,59.13786315279188
2024-01-14,56.499513927614665
2024-01-21,56.026026092497524
2024-01-28,56.627474947303725
2024-02-04,57.427689896286154
2024-02-11,65.01412946589475
2024-02-18,70.33827482614991
2024-02-25,69.79660877567875
2024-03-03,84.96402347743806
2024-03-10,92.90965577394728
2024-03-17,92.10419238372468
2024-03-24,90.76141207588556
2024-03-31,96.07290556185335
2024-04-07,93.59813546137356
2024-04-14,88.54833018317946
2024-04-21,87.63030091461334
2024-04-28,84.9466705409999
2024-05-05,86.41555951068138
2024-05-12,82.8596405316562
2024-05-19,89.37200032417728
2024-05-26,92.31989245128568
2024-06-02,91.4572941762708
2024-06-09,93.93714221700384
2024-06-16,89.86179612637842
2024-06-23,85.4409381669055
2024-06-30,84.65627353173338
2024-07-07,75.68567663856622
2024-07-14,79.30618871007204
2024-07-21,84.0550996079568
2024-07-28,84.13201531551658
2024-08-04,77.47936951175623
2024-08-11,77.83669844029065
2024-08-18,77.80776747928357
2024-08-25,81.65514562845297
2024-09-01,76.83383592373866
2024-09-08,75.15467671189933
2024-09-15,78.03485025307256
2024-09-22,81.0305980327407
2024-09-29,82.41031048846881
2024-10-06,80.50316230196094
2024-10-13,80.48262630933041
2024-10-20,84.69965484847964
2024-10-27,84.0170139498454
2024-11-03,84.5178350665002
2024-11-10,92.38585219648166
2024-11-17,98.67383089475219
2024-11-24,104.23584444019014
2024-12-01,103.89148849166153
2024-12-08,106.13685258153808
2024-12-15,108.66749479834698
2024-12-22,102.3265227382849
2024-12-29,101.18574093192393
2025-01-05,104.52894527539831
2025-01-12,101.79014444246232
2025-01-19,106.24178305291153
2025-01-26,107.5088611342018
2025-02-02,103.86125907269746
2025-02-09,103.10927409824404
2025-02-16,103.02329563830463
2025-02-23,102.96217177392299
2025-03-02,101.77276773891182
2025-03-09,92.54670544311912
2025-03-16,93.79052276249348
2025-03-23,95.99501732133832
2025-03-30,93.60463119008989
2025-04-06,90.72667184349005
2025-04-13,94.51676145390721
2025-04-20,95.5504903766518
2025-04-27,101.42535733646797
2025-05-04,101.8063401521351
2025-05-11,108.27955480556693
2025-05-18,109.65504758644099
2025-05-25,111.61028593861528
2025-06-01,109.47597161270235
2025-06-08,109.4608512950997
2025-06-15,109.31589228951151
2025-06-22,106.20446250579457
2025-06-29,111.23668016396863
2025-07-06,111.78909138161413
2025-07-13,118.3441683143611
2025-07-20,117.26912208929832
2025-07-27,118.70728855303938
2025-08-03,115.21757789531043
2025-08-10,118.53938352741986
2025-08-17,117.46893018154958
2025-08-24,114.71340877409952
2025-08-31,111.20669943431278
2025-09-07,113.22408515026456
2025-09-14,115.98117067791748
2025-09-21,115.9305396765601
2025-09-28,113.80557656848035
2025-10-05,121.46265776036824
2025-10-12,115.81727818290864
2025-10-19,111.46986530271514
2025-10-26,115.41545396339279
2025-11-02,112.6045621559787
2025-11-09,108.75798588572104
2025-11-16,101.67450877537473
2025-11-23,96.74467258468796
2025-11-30,99.26375806476814
2025-12-07,98.89967502311747
2025-12-14,97.57010092382107
2025-12-21,97.86485038911277
2025-12-28,97.33491185089011
2026-01-04,99.77095532244307
2026-01-11,99.3376086865143
2026-01-18,101.72779812084397
2026-01-25,96.45684545722034
2026-02-01,90.02661067903969
2026-02-08,85.71817200632762
2026-02-15,85.43561093937424
2026-02-22,85.43561093937424
2026-03-01,85.43561093937424
2026-03-08,85.43561093937424
2026-03-15,85.43561093937424
2026-03-22,77.61330556957245
2026-03-29,80.54197532910084
2026-04-05,80.54197532910084
2026-04-12,80.54197532910084
2026-04-19,79.59763370549476
2026-04-26,84.58809618844276
2026-05-03,84.70699949773189
2026-05-10,88.59247754462162
2026-05-17,83.46683271941671
