time,equity
2016-02-07,1.3666801946925247
2016-02-14,1.4796009051910748
2016-02-21,1.598245442412659
2016-02-28,1.5777851622183487
2016-03-06,1.470692050191856
2016-03-13,1.5002027627409837
2016-03-20,1.5011174120129347
2016-03-27,1.549926150552193
2016-04-03,1.5303218590461523
2016-04-10,1.53717398516616
2016-04-17,1.5640791806781449
2016-04-24,1.6880969736225107
2016-05-01,1.6575973899687833
2016-05-08,1.680796434340922
2016-05-15,1.678897886500868
2016-05-22,1.604948739920286
2016-05-29,1.921855830127869
2016-06-05,2.095217941978361
2016-06-12,2.442229542923455
2016-06-19,2.7933213676368913
2016-06-26,2.296662656004623
2016-07-03,2.413660201720352
2016-07-10,2.367792303385478
2016-07-17,2.481199385632017
2016-07-24,2.409448524309808
2016-07-31,2.276153541492738
2016-08-07,2.166601094292384
2016-08-14,2.0815546506470977
2016-08-21,2.0971642474757934
2016-08-28,2.0833525730891926
2016-09-04,2.16940882442956
2016-09-11,2.1638417663660476
2016-09-18,2.1718242377844055
2016-09-25,2.1452950344056894
2016-10-02,2.1723466855903735
2016-10-09,2.1853459815015346
2016-10-16,2.2480344749590597
2016-10-23,2.2700111823738465
2016-10-30,2.3850601889530356
2016-11-06,2.4252871708031276
2016-11-13,2.3954864718361355
2016-11-20,2.4603908161568766
2016-11-27,2.4540527557829925
2016-12-04,2.5478936841009157
2016-12-11,2.557890063352933
2016-12-18,2.606795479433791
2016-12-25,2.862703810811005
2017-01-01,3.1086152220256347
2017-01-08,2.9027322474800203
2017-01-15,2.6891611872307437
2017-01-22,2.9269752951349783
2017-01-29,2.9103752938773457
2017-02-05,3.1506565294875846
2017-02-12,3.1305681108603727
2017-02-19,3.25804815193549
2017-02-26,3.5565894965012697
2017-03-05,3.786250129427651
2017-03-12,3.678113390943397
2017-03-19,3.1643842154982313
2017-03-26,3.0253139840777368
2017-04-02,3.371652353396623
2017-04-09,3.6341201742464286
2017-04-16,3.5371129170012936
2017-04-23,3.7224439717806908
2017-04-30,4.04291711632063
2017-05-07,4.3933999842867735
2017-05-14,5.045071223696383
2017-05-21,5.653762920650706
2017-05-28,6.09208295769794
2017-06-04,6.818962870393805
2017-06-11,7.909965860565844
2017-06-18,6.778210916552794
2017-06-25,6.752745803407822
2017-07-02,6.8040954925174475
2017-07-09,6.773254042836743
2017-07-16,5.327174266437869
2017-07-23,7.373303871431962
2017-07-30,7.363930865652874
2017-08-06,8.531464368111056
2017-08-13,10.556197555983182
2017-08-20,10.609650694140273
2017-08-27,11.238898804514713
2017-09-03,11.919876866650455
2017-09-10,11.03717475222626
2017-09-17,9.701444290107663
2017-09-24,9.616540244532251
2017-10-01,11.329204652746546
2017-10-08,11.860237511549508
2017-10-15,14.505349036335419
2017-10-22,15.250298428630108
2017-10-29,15.682916787065537
2017-11-05,18.5885865719457
2017-11-12,14.843497651284096
2017-11-19,20.160368737093954
2017-11-26,23.32146629132525
2017-12-03,27.92143790043195
2017-12-10,38.27008287682358
2017-12-17,47.43939933833754
2017-12-24,34.75180263694358
2017-12-31,34.49711856248859
2018-01-07,40.107836475832734
2018-01-14,33.91323258926128
2018-01-21,28.427695313945947
2018-01-28,28.897796946087748
2018-02-04,20.724317932286336
2018-02-11,17.28853735686398
2018-02-18,17.28853735686398
2018-02-25,17.28853735686398
2018-03-04,17.28853735686398
2018-03-11,17.28853735686398
2018-03-18,17.28853735686398
2018-03-25,17.28853735686398
2018-04-01,17.28853735686398
2018-04-08,17.28853735686398
2018-04-15,17.28853735686398
2018-04-22,17.28853735686398
2018-04-29,17.28853735686398
2018-05-06,17.28853735686398
2018-05-13,17.28853735686398
2018-05-20,17.28853735686398
2018-05-27,17.28853735686398
2018-06-03,17.28853735686398
2018-06-10,17.28853735686398
2018-06-17,17.28853735686398
2018-06-24,17.28853735686398
2018-07-01,17.28853735686398
2018-07-08,17.28853735686398
2018-07-15,17.28853735686398
2018-07-22,17.28853735686398
2018-07-29,17.28853735686398
2018-08-05,17.28853735686398
2018-08-12,17.28853735686398
2018-08-19,17.28853735686398
2018-08-26,17.28853735686398
2018-09-02,17.28853735686398
2018-09-09,17.28853735686398
2018-09-16,17.28853735686398
2018-09-23,17.28853735686398
2018-09-30,17.28853735686398
2018-10-07,17.28853735686398
2018-10-14,17.28853735686398
2018-10-21,17.28853735686398
2018-10-28,17.28853735686398
2018-11-04,17.28853735686398
2018-11-11,17.28853735686398
2018-11-18,17.28853735686398
2018-11-25,17.28853735686398
2018-12-02,17.28853735686398
2018-12-09,17.28853735686398
2018-12-16,17.28853735686398
2018-12-23,17.28853735686398
2018-12-30,17.28853735686398
2019-01-06,17.28853735686398
2019-01-13,17.28853735686398
2019-01-20,17.28853735686398
2019-01-27,17.28853735686398
2019-02-03,17.28853735686398
2019-02-10,17.28853735686398
2019-02-17,17.28853735686398
2019-02-24,17.28853735686398
2019-03-03,17.28853735686398
2019-03-10,17.28853735686398
2019-03-17,17.28853735686398
2019-03-24,17.28853735686398
2019-03-31,17.28853735686398
2019-04-07,17.28853735686398
2019-04-14,16.840530766506202
2019-04-21,17.294232583214765
2019-04-28,16.81396624386773
2019-05-05,18.707029067373714
2019-05-12,22.67246500929293
2019-05-19,26.84314358395711
2019-05-26,28.514466227466627
2019-06-02,28.556361095722046
2019-06-09,24.930503105420403
2019-06-16,29.454959400099003
2019-06-23,35.25127002999605
2019-06-30,35.408640482077786
2019-07-07,37.41236062662374
2019-07-14,33.58135248830223
2019-07-21,34.582713743100435
2019-07-28,31.12134959652244
2019-08-04,35.87854806576552
2019-08-11,37.654059799741425
2019-08-18,33.738870459166876
2019-08-25,32.984648580612415
2019-09-01,31.882738254702513
2019-09-08,33.986918276902315
2019-09-15,33.656769968828335
2019-09-22,32.81044581145236
2019-09-29,26.33619487402805
2019-10-06,25.650731959637092
2019-10-13,27.076666204186253
2019-10-20,26.823439225824796
2019-10-27,31.213988288542566
2019-11-03,30.075838171888098
2019-11-10,29.53129074572227
2019-11-17,27.77523212559756
2019-11-24,22.674938710238667
2019-12-01,23.905101856514996
2019-12-08,24.147226888646664
2019-12-15,23.237941701376705
2019-12-22,24.039376642014588
2019-12-29,23.848172832966362
2020-01-05,23.74792083133221
2020-01-12,25.531030374117037
2020-01-19,26.669243239063277
2020-01-26,26.422182737760785
2020-02-02,28.08880060886385
2020-02-09,29.855966693874258
2020-02-16,29.42263863383907
2020-02-23,29.467913769479004
2020-03-01,26.352294947622624
2020-03-08,25.41142888418048
2020-03-15,19.422142357384633
2020-03-22,19.54867830562603
2020-03-29,19.629554903440887
2020-04-05,20.593973329755308
2020-04-12,20.798464193270895
2020-04-19,20.985237717257874
2020-04-26,21.56633953808003
2020-05-03,22.88647038912346
2020-05-10,22.688610478084513
2020-05-17,23.74179508060673
2020-05-24,22.78788462806483
2020-05-31,23.47119048938967
2020-06-07,23.812603576425126
2020-06-14,23.37214401536145
2020-06-21,23.308804554688773
2020-06-28,23.11645130471031
2020-07-05,23.085479861114592
2020-07-12,23.313516517533166
2020-07-19,23.237038741945327
2020-07-26,24.0154317993876
2020-08-02,25.2782900570256
2020-08-09,25.916729119950823
2020-08-16,26.155261086632947
2020-08-23,25.900500709826673
2020-08-30,25.936822338906566
2020-09-06,24.36311183467707
2020-09-13,24.438466267636066
2020-09-20,25.090183417419745
2020-09-27,24.913407392968217
2020-10-04,24.81194707640672
2020-10-11,25.587705442141164
2020-10-18,25.708927947884852
2020-10-25,27.39839908989413
2020-11-01,28.155232194448892
2020-11-08,30.07448045909382
2020-11-15,30.604343556520284
2020-11-22,33.32133094547308
2020-11-29,33.00365999367371
2020-12-06,34.27232319905603
2020-12-13,34.054358792341944
2020-12-20,38.81406933647274
2020-12-27,41.973414596717404
2021-01-03,49.42678782812071
2021-01-10,54.92567320796057
2021-01-17,52.466171373195685
2021-01-24,48.27102586932622
2021-01-31,49.29615719848655
2021-02-07,55.65900818372437
2021-02-14,66.35612372029675
2021-02-21,75.79493925422527
2021-02-28,62.57841177383913
2021-03-07,68.81262108630719
2021-03-14,78.41282893087754
2021-03-21,75.73748149220295
2021-03-28,73.84893771093144
2021-04-04,76.55854856823174
2021-04-11,78.4425599778018
2021-04-18,74.58537272747117
2021-04-25,66.48360894766381
2021-05-02,74.78462220605567
2021-05-09,76.652411330852
2021-05-16,63.30017262708229
2021-05-23,51.0556841435552
2021-05-30,52.0114013119833
2021-06-06,52.08589781242985
2021-06-13,55.57454352110951
2021-06-20,51.954549007561766
2021-06-27,50.76425816798289
2021-07-04,51.688575868348025
2021-07-11,50.49424012414908
2021-07-18,47.71759955163731
2021-07-25,51.43203354274075
2021-08-01,56.71051376875664
2021-08-08,61.068396173978165
2021-08-15,64.44519697775513
2021-08-22,66.93686008782117
2021-08-29,66.48514079107204
2021-09-05,69.53235300064702
2021-09-12,63.47228408759522
2021-09-19,64.6020626002583
2021-09-26,60.152906562925466
2021-10-03,65.67337149985366
2021-10-10,72.74757409112831
2021-10-17,80.10729160538423
2021-10-24,79.4576635891561
2021-10-31,80.07544859992903
2021-11-07,81.82897140671311
2021-11-14,83.99346798144475
2021-11-21,77.46251885446785
2021-11-28,75.52046179314226
2021-12-05,66.89742959029186
2021-12-12,67.77859876144316
2021-12-19,64.2297225357409
2021-12-26,68.49893880408692
2022-01-02,64.74802132903423
2022-01-09,58.79786709932286
2022-01-16,60.19379899560812
2022-01-23,52.6850933100305
2022-01-30,54.54921106849236
2022-02-06,59.31137162219601
2022-02-13,59.134338023697005
2022-02-20,55.167641708306306
2022-02-27,54.20225628022086
2022-03-06,55.00187535282943
2022-03-13,54.358506680368606
2022-03-20,58.15368220250337
2022-03-27,64.12171382208433
2022-04-03,63.755236000063825
2022-04-10,59.20930593920333
2022-04-17,56.42293156620413
2022-04-24,56.21268821662604
2022-05-01,55.06706329155669
2022-05-08,50.277033866818925
2022-05-15,47.14601362859858
2022-05-22,46.21992220766444
2022-05-29,44.80282972743808
2022-06-05,44.80282972743808
2022-06-12,44.80282972743808
2022-06-19,44.80282972743808
2022-06-26,44.80282972743808
2022-07-03,44.80282972743808
2022-07-10,44.80282972743808
2022-07-17,44.80282972743808
2022-07-24,44.80282972743808
2022-07-31,44.80282972743808
2022-08-07,44.80282972743808
2022-08-14,44.80282972743808
2022-08-21,44.80282972743808
2022-08-28,44.80282972743808
2022-09-04,44.80282972743808
2022-09-11,44.80282972743808
2022-09-18,44.80282972743808
2022-09-25,44.80282972743808
2022-10-02,44.80282972743808
2022-10-09,44.80282972743808
2022-10-16,44.80282972743808
2022-10-23,44.80282972743808
2022-10-30,44.80282972743808
2022-11-06,44.80282972743808
2022-11-13,44.80282972743808
2022-11-20,44.80282972743808
2022-11-27,44.80282972743808
2022-12-04,44.80282972743808
2022-12-11,44.80282972743808
2022-12-18,44.80282972743808
2022-12-25,44.80282972743808
2023-01-01,44.80282972743808
2023-01-08,44.80282972743808
2023-01-15,44.80282972743808
2023-01-22,44.80282972743808
2023-01-29,44.80282972743808
2023-02-05,44.80282972743808
2023-02-12,44.80282972743808
2023-02-19,44.80282972743808
2023-02-26,44.80282972743808
2023-03-05,44.80282972743808
2023-03-12,44.80282972743808
2023-03-19,44.80282972743808
2023-03-26,44.80282972743808
2023-04-02,44.80282972743808
2023-04-09,44.80282972743808
2023-04-16,44.80282972743808
2023-04-23,44.80282972743808
2023-04-30,44.80282972743808
2023-05-07,44.80282972743808
2023-05-14,44.80282972743808
2023-05-21,44.80282972743808
2023-05-28,44.80282972743808
2023-06-04,44.80282972743808
2023-06-11,44.80282972743808
2023-06-18,44.80282972743808
2023-06-25,44.80282972743808
2023-07-02,44.80282972743808
2023-07-09,44.80282972743808
2023-07-16,44.80282972743808
2023-07-23,44.80282972743808
2023-07-30,44.80282972743808
2023-08-06,44.80282972743808
2023-08-13,44.80282972743808
2023-08-20,44.80282972743808
2023-08-27,44.80282972743808
2023-09-03,44.80282972743808
2023-09-10,44.80282972743808
2023-09-17,44.80282972743808
2023-09-24,44.80282972743808
2023-10-01,44.80282972743808
2023-10-08,44.80282972743808
2023-10-15,44.80282972743808
2023-10-22,44.80282972743808
2023-10-29,44.80282972743808
2023-11-05,45.504018259125026
2023-11-12,48.029451338890745
2023-11-19,48.53418493531522
2023-11-26,48.58600412342066
2023-12-03,51.82075470115562
2023-12-10,56.68741623944562
2023-12-17,53.700854792505005
2023-12-24,55.8644396723812
2023-12-31,54.7229188056448
2024-01-07,56.831924358392136
2024-01-14,54.29645121813183
2024-01-21,53.84142590278568
2024-01-28,54.41942270550198
2024-02-04,55.188435196425516
2024-02-11,62.479059794334326
2024-02-18,67.59560290657595
2024-02-25,67.07505782146946
2024-03-03,81.65105565243024
2024-03-10,89.28686712042528
2024-03-17,88.51281083860944
2024-03-24,87.22238902056225
2024-03-31,92.32677358793671
2024-04-07,89.94850119768316
2024-04-14,85.095600935571
2024-04-21,84.21336801120677
2024-04-28,81.63437935202857
2024-05-05,83.04599252783999
2024-05-12,79.62872806026192
2024-05-19,85.88715403968827
2024-05-26,88.72010020062197
2024-06-02,87.89113687148263
2024-06-09,90.27428919991763
2024-06-16,86.35785143214959
2024-06-23,82.10937420018014
2024-06-30,81.35530567596594
2024-07-07,72.73449564153987
2024-07-14,77.17228522431085
2024-07-21,83.25726993731452
2024-07-28,83.35582535660016
2024-08-04,74.83150285668955
2024-08-11,75.2893638514314
2024-08-18,75.2522933611135
2024-08-25,80.182105211925
2024-09-01,74.00435277969676
2024-09-08,71.85277353248605
2024-09-15,75.54326433041679
2024-09-22,79.38184539358537
2024-09-29,81.14973057441404
2024-10-06,78.70601920356013
2024-10-13,78.67970554893274
2024-10-20,84.08316641539221
2024-10-27,83.2084691380627
2024-11-03,83.85019287310922
2024-11-10,93.93182316415411
2024-11-17,101.98888194613956
2024-11-24,109.11573021204073
2024-12-01,108.67449205708573
2024-12-08,111.55157407774689
2024-12-15,114.7941952880591
2024-12-22,106.66923382200012
2024-12-29,105.2075008053476
2025-01-05,109.49129297579036
2025-01-12,105.98194913701666
2025-01-19,111.68602602430168
2025-01-26,113.30958791472743
2025-02-02,108.63575779648689
2025-02-09,107.67220695875781
2025-02-16,107.56203904328653
2025-02-23,107.4837183949611
2025-03-02,105.95968361598652
2025-03-09,94.1379313788317
2025-03-16,95.73168825001942
2025-03-23,98.55640237477708
2025-03-30,95.49349734674183
2025-04-06,91.80584369198357
2025-04-13,96.66224926290613
2025-04-20,97.98681079449695
2025-04-27,105.51453165726038
2025-05-04,106.00270139956575
2025-05-11,114.29711101412994
2025-05-18,116.05958934325454
2025-05-25,118.56492072114129
2025-06-01,115.83013156101835
2025-06-08,115.81075724479169
2025-06-15,115.62501500789075
2025-06-22,111.63820559482406
2025-06-29,118.08620350022493
2025-07-06,118.79403186065214
2025-07-13,127.19333515061166
2025-07-20,125.81583197442174
2025-07-27,127.65861680125786
2025-08-03,123.18709976046756
2025-08-10,127.44347283749426
2025-08-17,126.07185471585176
2025-08-24,122.54108608253071
2025-08-31,118.04778789598147
2025-09-07,120.63275137619044
2025-09-14,124.16552418430615
2025-09-21,124.10064849472418
2025-09-28,121.37784145403586
2025-10-05,131.18919041398775
2025-10-12,123.95552164937779
2025-10-19,118.38499369340462
2025-10-26,123.44064691585571
2025-11-02,119.83892979674941
2025-11-09,114.9101454280332
2025-11-16,105.83378016066898
2025-11-23,99.51696805301229
2025-11-30,101.7048396194124
2025-12-07,101.47158195356579
2025-12-14,100.6197615843283
2025-12-21,100.80859919668117
2025-12-28,100.4690826240126
2026-01-04,102.02978649942273
2026-01-11,101.75215361561428
2026-01-18,103.2834801115017
2026-01-25,99.90653042021546
2026-02-01,95.78686159849867
2026-02-08,96.4989711854474
2026-02-15,96.4989711854474
2026-02-22,96.4989711854474
2026-03-01,96.4989711854474
2026-03-08,96.4989711854474
2026-03-15,96.4989711854474
2026-03-22,87.66372775258989
2026-03-29,85.01982377614088
2026-04-05,88.82838089729819
2026-04-12,91.10131175963555
2026-04-19,95.25112576930175
2026-04-26,101.22300140782903
2026-05-03,101.36528797515827
2026-05-10,106.01487541751217
2026-05-17,99.88123278058715
